"region","year","units","value","scenario","level"
"EST","2050","ug/m3",5.96052428560169,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ETH","2050","ug/m3",17.2614886659969,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FIN","2050","ug/m3",2.92082072899915,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FJI","2050","ug/m3",4.34438125488963,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FLK","2050","ug/m3",4.07237082169074,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRA","2050","ug/m3",6.26774788133534,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRO","2050","ug/m3",3.14316463453304,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FSM","2050","ug/m3",3.6654727837056,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GAB","2050","ug/m3",38.9032011244641,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GBR","2050","ug/m3",5.43857025794586,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GEO","2050","ug/m3",6.14094894217125,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GGY","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GHA","2050","ug/m3",38.4456364407966,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GIN","2050","ug/m3",39.0234473829339,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GMB","2050","ug/m3",38.1528905230634,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNB","2050","ug/m3",38.4465302573258,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNQ","2050","ug/m3",38.662032250061,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRC","2050","ug/m3",6.45484950094407,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRD","2050","ug/m3",8.70202160790576,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRL","2050","ug/m3",6.07879304007606,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GTM","2050","ug/m3",11.403696466215,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUM","2050","ug/m3",3.91289220943695,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUY","2050","ug/m3",8.40803884789787,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HKG","2050","ug/m3",21.2077763047991,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HMD","2050","ug/m3",2.48119026529319,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HND","2050","ug/m3",11.2890561814534,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HRV","2050","ug/m3",7.23707216141753,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HTI","2050","ug/m3",11.0127793175755,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HUN","2050","ug/m3",8.12447699769129,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IDN","2050","ug/m3",9.52783628194788,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IMN","2050","ug/m3",4.42274335974535,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IND","2050","ug/m3",54.272549882701,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOA","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOT","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRL","2050","ug/m3",5.39650275118003,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRN","2050","ug/m3",31.0267500867924,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRQ","2050","ug/m3",30.9292846538079,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISL","2050","ug/m3",3.48919037419151,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISR","2050","ug/m3",17.6919092436803,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ITA","2050","ug/m3",10.0244838712207,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JAM","2050","ug/m3",10.8278258428057,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JEY","2050","ug/m3",2.76421455627452,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JOR","2050","ug/m3",17.9882418074216,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JPN","2050","ug/m3",12.057176939384,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAS","2050","ug/m3",54.2702287493603,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAZ","2050","ug/m3",12.5481338237454,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KEN","2050","ug/m3",17.0265926069201,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KGZ","2050","ug/m3",25.9567091583413,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KHM","2050","ug/m3",14.3434633658515,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KIR","2050","ug/m3",0.355572614400647,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KNA","2050","ug/m3",7.12453235723513,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOR","2050","ug/m3",15.7218754228202,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOS","2050","ug/m3",7.34880700292816,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KWT","2050","ug/m3",31.7358418346488,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LAO","2050","ug/m3",15.1283021193851,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBN","2050","ug/m3",17.2975896703122,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBR","2050","ug/m3",38.7694270712659,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBY","2050","ug/m3",19.5244157763807,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LCA","2050","ug/m3",10.6754503834681,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LIE","2050","ug/m3",7.66473157017297,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LKA","2050","ug/m3",53.0431454867594,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LSO","2050","ug/m3",8.58393389161286,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LTU","2050","ug/m3",6.46559610983342,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LUX","2050","ug/m3",8.75869800258703,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LVA","2050","ug/m3",6.36624513467207,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAC","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAF","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAR","2050","ug/m3",19.1939080231815,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MCO","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDA","2050","ug/m3",4.79089141327018,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDG","2050","ug/m3",17.3215110912462,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDV","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MEX","2050","ug/m3",8.95970755599433,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MHL","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MKD","2050","ug/m3",7.15244603541471,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLI","2050","ug/m3",39.2498377024723,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLT","2050","ug/m3",7.912373187872,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MMR","2050","ug/m3",14.7225673618036,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNE","2050","ug/m3",7.14147978266393,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNG","2050","ug/m3",14.3572378247912,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNP","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MOZ","2050","ug/m3",8.32265229017899,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MRT","2050","ug/m3",39.2073749622936,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MSR","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MUS","2050","ug/m3",15.0598692672164,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MWI","2050","ug/m3",6.84014707615945,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MYS","2050","ug/m3",6.55957227843345,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NAM","2050","ug/m3",8.40408658553954,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NCL","2050","ug/m3",4.86636197062851,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NER","2050","ug/m3",39.0965982123801,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NFK","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NGA","2050","ug/m3",39.2769119224647,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIC","2050","ug/m3",10.518797121626,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIU","2050","ug/m3",3.98624828326731,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NLD","2050","ug/m3",8.63803928562815,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NOR","2050","ug/m3",3.23496686941624,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NPL","2050","ug/m3",70.8288336672643,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NRU","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NZL","2050","ug/m3",4.66581769416478,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"OMN","2050","ug/m3",31.1837540254874,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAK","2050","ug/m3",70.9166796634744,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAN","2050","ug/m3",11.0542211049516,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PCN","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PER","2050","ug/m3",8.36849494177312,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PHL","2050","ug/m3",5.98122785688875,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PLW","2050","ug/m3",3.16128002188014,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PNG","2050","ug/m3",4.99361620378131,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"POL","2050","ug/m3",6.48919814274874,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRI","2050","ug/m3",10.9312915605794,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRK","2050","ug/m3",14.5047835070614,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRT","2050","ug/m3",4.64411108028604,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRY","2050","ug/m3",8.40990020290389,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PSX","2050","ug/m3",15.7695755180351,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PYF","2050","ug/m3",3.33068055074539,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"QAT","2050","ug/m3",30.1749454479988,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ROU","2050","ug/m3",6.56376682053613,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RUS","2050","ug/m3",5.98996263025397,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RWA","2050","ug/m3",17.2673933407538,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAH","2050","ug/m3",30.888493697854,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAU","2050","ug/m3",31.3400031918894,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDN","2050","ug/m3",17.4733753990465,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDS","2050","ug/m3",0.225039239372108,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SEN","2050","ug/m3",39.0143944111405,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGP","2050","ug/m3",6.22353859223867,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGS","2050","ug/m3",4.34462615953185,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SHN","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLB","2050","ug/m3",4.68915117950057,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLE","2050","ug/m3",38.8453817713103,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLV","2050","ug/m3",11.2971163861488,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SMR","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOL","2050","ug/m3",23.757243850994,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOM","2050","ug/m3",15.0914680556125,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SPM","2050","ug/m3",2.05083812970617,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SRB","2050","ug/m3",7.34833501163766,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"STP","2050","ug/m3",29.6255228436313,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SUR","2050","ug/m3",8.36964967626172,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVK","2050","ug/m3",7.84238239575538,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVN","2050","ug/m3",7.78740418456052,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWE","2050","ug/m3",3.49285184173949,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWZ","2050","ug/m3",8.66945389684835,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SXM","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYC","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYR","2050","ug/m3",18.0127609703127,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCA","2050","ug/m3",6.13566287307505,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCD","2050","ug/m3",17.5321832180478,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TGO","2050","ug/m3",39.2209137919047,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"THA","2050","ug/m3",14.2440115138781,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TJK","2050","ug/m3",26.3324969959457,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TKM","2050","ug/m3",26.5208593006662,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TLS","2050","ug/m3",8.8988145444047,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TON","2050","ug/m3",4.25479553247544,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TTO","2050","ug/m3",10.5491506767775,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUN","2050","ug/m3",19.1755656864114,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUR","2050","ug/m3",9.43305587799708,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TWN","2050","ug/m3",9.1385000571466,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TZA","2050","ug/m3",16.1844157089408,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UGA","2050","ug/m3",14.7551780200374,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UKR","2050","ug/m3",4.73960540550538,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"URY","2050","ug/m3",4.41122184889839,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"USA","2050","ug/m3",7.10620851060163,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UZB","2050","ug/m3",25.7836465197907,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VAT","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VCT","2050","ug/m3",8.82893348688791,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VEN","2050","ug/m3",8.36692559916502,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VGB","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VIR","2050","ug/m3",8.21740554899212,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VNM","2050","ug/m3",22.1865127609773,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VUT","2050","ug/m3",4.77201496062441,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WLF","2050","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WSM","2050","ug/m3",4.45687008756523,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"YEM","2050","ug/m3",31.263995433447,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZAF","2050","ug/m3",8.50140107235632,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZMB","2050","ug/m3",8.31140976404348,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZWE","2050","ug/m3",8.32915826232274,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
